"","year","lowerCI","mean","upperCI","herd","scenario"
"6285","1889",1.06466421287764,1.07125579071406,1.07755466516604,"WSA","MB"
"6286","1890",1.06529046584039,1.07122345126511,1.07769967829098,"WSA","MB"
"6287","1891",1.06514851816588,1.07117986272239,1.07784458219449,"WSA","MB"
"6288","1892",1.06499935008114,1.0711683136235,1.07784677831678,"WSA","MB"
"6289","1893",1.0649211693687,1.07120630686538,1.07800246629177,"WSA","MB"
"6290","1894",1.06477548028882,1.07112185094881,1.0776031129955,"WSA","MB"
"6291","1895",1.06505001833036,1.07110966880275,1.07757244132688,"WSA","MB"
"6292","1896",1.06462786279159,1.07105380595485,1.07766349924988,"WSA","MB"
"6293","1897",1.06460459848709,1.07098897950116,1.07784009473874,"WSA","MB"
"6294","1898",1.06468591906217,1.07096158983913,1.07745621577434,"WSA","MB"
"6295","1899",1.06448973442448,1.07092249570083,1.07792898585862,"WSA","MB"
"6296","1900",1.06461132502033,1.07091903803789,1.07775806628491,"WSA","MB"
"6297","1901",1.06449228380882,1.07089493032478,1.07789990580256,"WSA","MB"
"6298","1902",1.06418895716825,1.07090714936684,1.07758941059066,"WSA","MB"
"6299","1903",1.06382272785758,1.07085261820303,1.07735061773771,"WSA","MB"
"6300","1904",1.06446185279397,1.07088004662488,1.07738743170215,"WSA","MB"
"6301","1905",1.06402583936553,1.07087208393454,1.07751727052996,"WSA","MB"
"6302","1906",1.0642468201977,1.07082657453999,1.07753919056822,"WSA","MB"
"6303","1907",1.06408081120561,1.07083776915817,1.07736300917683,"WSA","MB"
"6304","1908",1.06398911078495,1.07081411944883,1.07735232933175,"WSA","MB"
"6305","1909",1.06404621379378,1.07087966259675,1.07777152932395,"WSA","MB"
"6306","1910",1.06392625874399,1.07087989665132,1.07730855269868,"WSA","MB"
"6307","1911",1.06380273042078,1.07088841934848,1.07758797219229,"WSA","MB"
"6308","1912",1.06382678936726,1.07086666709991,1.07768869742366,"WSA","MB"
"6309","1913",1.0641204792739,1.07080416207548,1.077685267369,"WSA","MB"
"6310","1914",1.06402982049224,1.07080720933654,1.07768790658341,"WSA","MB"
"6311","1915",1.06369040070298,1.07084412349443,1.07766611312187,"WSA","MB"
"6312","1916",1.06383616714626,1.07084443607826,1.07749599868393,"WSA","MB"
"6313","1917",1.06361562111181,1.07083714481987,1.07730271481632,"WSA","MB"
"6314","1918",1.06362586657152,1.07082819118042,1.07692565335562,"WSA","MB"
"6315","1919",1.06399689494934,1.07077571140767,1.0771424388769,"WSA","MB"
"6316","1920",1.06349217380386,1.07048212350138,1.0771134138579,"WSA","MB"
"6317","1921",1.06397721422513,1.07085654442316,1.07739578884094,"WSA","MB"
"6318","1922",1.06500115262034,1.0714706363649,1.07778051286961,"WSA","MB"
"6319","1923",1.06523515274667,1.07200311610968,1.07822805427387,"WSA","MB"
"6320","1924",1.06553666273236,1.0720298125042,1.07794888929996,"WSA","MB"
"6321","1925",1.06541706912124,1.07153502635036,1.07747383213354,"WSA","MB"
"6322","1926",1.06480422976766,1.07112285443559,1.07674932868571,"WSA","MB"
"6323","1927",1.06424883182149,1.07060216855055,1.07659647125046,"WSA","MB"
"6324","1928",1.06511727879936,1.07162437959633,1.07749755712794,"WSA","MB"
"6325","1929",1.06424307023171,1.07072600630061,1.07648892055447,"WSA","MB"
"6326","1930",1.06369434708128,1.0702538377405,1.07608996542181,"WSA","MB"
"6327","1931",1.06405148347939,1.06989865196077,1.07590672969064,"WSA","MB"
"6328","1932",1.06365851156372,1.0697155154195,1.07569941994087,"WSA","MB"
"6329","1933",1.06415617455113,1.0701836865879,1.07565626032522,"WSA","MB"
"6330","1934",1.06446879495044,1.07056581159145,1.0762251484183,"WSA","MB"
"6331","1935",1.06378490615728,1.06991826141133,1.07520734053575,"WSA","MB"
"6332","1936",1.06459768898524,1.07046724838852,1.07591623916956,"WSA","MB"
"6333","1937",1.06455654819203,1.07006513594054,1.07516186665303,"WSA","MB"
"6334","1938",1.06439499478935,1.06958599487133,1.07457427148929,"WSA","MB"
"6335","1939",1.06416720254934,1.06919837294613,1.0743613012126,"WSA","MB"
"6336","1940",1.06110477836173,1.06623723991943,1.0711198724358,"WSA","MB"
"6337","1941",1.06063281651198,1.06577521259636,1.07068221972993,"WSA","MB"
"6338","1942",1.06092480814422,1.06587486789128,1.07081795114688,"WSA","MB"
"6339","1943",1.06117636510703,1.06592346672552,1.07084387410186,"WSA","MB"
"6340","1944",1.06123662860439,1.06618383789786,1.07122242452177,"WSA","MB"
"6341","1945",1.06057545079803,1.06540214755778,1.07013884537151,"WSA","MB"
"6342","1946",1.05996537554108,1.06469382008306,1.069238196808,"WSA","MB"
"6343","1947",1.06019101503885,1.06473173160931,1.06925337522688,"WSA","MB"
"6344","1948",1.05907858919139,1.06366509388309,1.06786056158702,"WSA","MB"
"6345","1949",1.05802803591313,1.06232307750591,1.06650959761251,"WSA","MB"
"6346","1950",1.05765131484511,1.06195908787605,1.06600116984539,"WSA","MB"
"6347","1951",1.05851456546096,1.06276998772102,1.06660455903521,"WSA","MB"
"6348","1952",1.05656131080414,1.06088772085686,1.06458432270999,"WSA","MB"
"6349","1953",1.05627168889072,1.06016582300337,1.06374786898541,"WSA","MB"
"6350","1954",1.05465099811264,1.05852451247116,1.06195777979134,"WSA","MB"
"6351","1955",1.05206094829214,1.05580995299736,1.05924214304554,"WSA","MB"
"6352","1956",1.04935068326175,1.05272752231631,1.05600121117121,"WSA","MB"
"6353","1957",1.04723014921187,1.05062868659007,1.05382155845686,"WSA","MB"
"6354","1958",1.04597960265407,1.04919574165434,1.05256878365838,"WSA","MB"
"6355","1959",1.04258036944079,1.0454344650996,1.04850981187745,"WSA","MB"
"6356","1960",1.03866379542089,1.04155991378827,1.04424132814775,"WSA","MB"
"6357","1961",1.0330859032959,1.03587798765578,1.03845977463456,"WSA","MB"
"6358","1962",1.02937021536163,1.03200728438862,1.03429048953261,"WSA","MB"
"6359","1963",1.02587605386905,1.02819408862941,1.03043886817677,"WSA","MB"
"6360","1964",1.0239482884383,1.02604642193839,1.02815506947666,"WSA","MB"
"6361","1965",1.0227897239302,1.02467608694241,1.02643269585409,"WSA","MB"
"6362","1966",1.01726767161208,1.01897441896936,1.02036098338006,"WSA","MB"
"6363","1967",1.01228665846586,1.01357678825568,1.01472068940928,"WSA","MB"
"6364","1968",1.01071531696494,1.011835491285,1.01270092548486,"WSA","MB"
"6365","1969",1.00908618525809,1.00908618525809,1.00908618525809,"WSA","MB"
"6366","1970",1.00622077738475,1.00622077738475,1.00622077738475,"WSA","MB"
"6367","1971",1.00259710231253,1.00259710231253,1.00259710231253,"WSA","MB"
"6368","1972",0.998405484316522,0.998405484316522,0.998405484316522,"WSA","MB"
"6369","1973",0.99668599264175,0.99668599264175,0.99668599264175,"WSA","MB"
"6370","1974",0.995875382186544,0.995875382186544,0.995875382186544,"WSA","MB"
"6371","1975",0.99258456049299,0.99258456049299,0.99258456049299,"WSA","MB"
"6372","1976",0.987788808158904,0.987788808158904,0.987788808158904,"WSA","MB"
"6373","1977",0.981438402368666,0.981438402368666,0.981438402368666,"WSA","MB"
"6374","1978",0.963417866581902,0.963417866581902,0.963417866581902,"WSA","MB"
"6375","1979",0.945818006901774,0.945818006901774,0.945818006901774,"WSA","MB"
"6376","1980",0.934287765859606,0.934287765859606,0.934287765859606,"WSA","MB"
"6377","1981",0.907832458514104,0.907832458514104,0.907832458514104,"WSA","MB"
"6378","1982",0.895862813511556,0.895862813511556,0.895862813511556,"WSA","MB"
"6379","1983",0.880902514567676,0.880902514567676,0.880902514567676,"WSA","MB"
"6380","1984",0.863298745724923,0.863298745724923,0.863298745724923,"WSA","MB"
"6381","1985",0.850500967754085,0.850500967754085,0.850500967754085,"WSA","MB"
"6382","1986",0.836296387346422,0.836296387346422,0.836296387346422,"WSA","MB"
"6383","1987",0.823376825277878,0.823376825277878,0.823376825277878,"WSA","MB"
"6384","1988",0.80158623945535,0.80158623945535,0.80158623945535,"WSA","MB"
"6385","1989",0.800457596951949,0.801479465993502,0.802273293450253,"WSA","MB"
"6386","1990",0.800805490443165,0.802212267597179,0.803365036865959,"WSA","MB"
"6387","1991",0.79998020528046,0.801503371539795,0.802779905490613,"WSA","MB"
"6388","1992",0.799512979006888,0.801268110913669,0.802874196107617,"WSA","MB"
"6389","1993",0.798753815586613,0.800786099747271,0.802663733786284,"WSA","MB"
"6390","1994",0.798096442175813,0.800377126089577,0.802512087481174,"WSA","MB"
"6391","1995",0.798175134791649,0.800707286056999,0.802975516944544,"WSA","MB"
"6392","1996",0.798403794186142,0.801009280868164,0.803347605703345,"WSA","MB"
"6393","1997",0.797501753129597,0.800208458027335,0.802667759890983,"WSA","MB"
"6394","1998",0.797899392866781,0.800913500962436,0.803455407764086,"WSA","MB"
"6395","1999",0.798599363358967,0.801979694448921,0.804894888075672,"WSA","MB"
"6396","2000",0.798827028752217,0.802001127160562,0.805005439946293,"WSA","MB"
"6397","2001",0.79791002424697,0.801170218541444,0.804092804367685,"WSA","MB"
"6398","2002",0.798703655966073,0.80212903765645,0.805083154330912,"WSA","MB"
"6399","2003",0.799095253033059,0.802339444326814,0.805191889903173,"WSA","MB"
"6400","2004",0.798653171858313,0.802248885087861,0.805327973408707,"WSA","MB"
"6401","2005",0.798865032310141,0.802606631872317,0.806177364485875,"WSA","MB"
"6402","2006",0.798793981377245,0.802354286842764,0.8060841697588,"WSA","MB"
"6403","2007",0.798853673483367,0.802506685590441,0.806217815285813,"WSA","MB"
"6404","2008",0.797491949405235,0.801309512167138,0.805033042515384,"WSA","MB"
"6405","2009",0.797048116958338,0.801307814276621,0.805299021814984,"WSA","MB"
"6406","2010",0.796588726354136,0.80076452585972,0.804587453878175,"WSA","MB"
"6407","2011",0.797112485931951,0.801519079857715,0.805598188470489,"WSA","MB"
"6408","2012",0.797423610569221,0.801680749743623,0.806015912883271,"WSA","MB"
"6409","2013",0.795753739883319,0.800431633824141,0.805112502780372,"WSA","MB"
"6410","2014",0.796104831333106,0.800617086108542,0.805264021763728,"WSA","MB"
"6411","2015",0.795649715996075,0.799992154115,0.804681913205961,"WSA","MB"
"6412","2016",0.795693894602896,0.800209635108357,0.804857565727121,"WSA","MB"
"6413","2017",0.795790658079067,0.80050998687661,0.805305294999027,"WSA","MB"
"6414","2018",0.795690626818972,0.800653624198967,0.805474975519936,"WSA","MB"
"6415","2019",0.796488219241629,0.8014742765955,0.80671624526571,"WSA","MB"
"6416","2020",0.795833548255424,0.800978917264267,0.80608601283332,"WSA","MB"
"6417","2021",0.79646225457233,0.801867560892612,0.806913321465324,"WSA","MB"
"6418","2022",0.797434543139954,0.803055054650798,0.808318174622713,"WSA","MB"
"6419","2023",0.797441837180058,0.803060448895357,0.808451704843902,"WSA","MB"
"6420","2024",0.797319647240605,0.802822199745408,0.808248931309623,"WSA","MB"
"6421","2025",0.7972808004194,0.803137226014359,0.808527383109008,"WSA","MB"
"6422","2026",0.797735241604868,0.803457655572403,0.808992171904857,"WSA","MB"
"6423","2027",0.798274002142928,0.804295150815106,0.809760946859998,"WSA","MB"
"6424","2028",0.797826445852232,0.804157980538821,0.809619976793253,"WSA","MB"
"6425","2029",0.797660179532246,0.804126461595043,0.809823406766623,"WSA","MB"
"6426","2030",0.796438601177723,0.80287918646961,0.808664958233448,"WSA","MB"
"6427","2031",0.797159449904506,0.803894264039744,0.809539966923181,"WSA","MB"
"6428","2032",0.798006715148197,0.804696009415266,0.810513727325054,"WSA","MB"
"6429","2033",0.79790683702502,0.804971488326495,0.811032071712714,"WSA","MB"
"6430","2034",0.797364613846451,0.804617756710502,0.810699760750958,"WSA","MB"
"6431","2035",0.797214505557973,0.804468360602915,0.810673629973747,"WSA","MB"
"6432","2036",0.796530066462436,0.803738643946907,0.810249086599122,"WSA","MB"
"6433","2037",0.796263664449453,0.803485922120945,0.810471005261999,"WSA","MB"
"6434","2038",0.796254125005599,0.803677192757121,0.810424544097155,"WSA","MB"
"6435","2039",0.796361555499996,0.803562427380144,0.80967446349842,"WSA","MB"
"6436","2040",0.79635663101812,0.8035591364549,0.81026302583793,"WSA","MB"
"6437","2041",0.796516134134872,0.803595069091454,0.8103392402852,"WSA","MB"
"6438","2042",0.796174865334187,0.80357089183544,0.810286970046782,"WSA","MB"
"6439","2043",0.795729777374849,0.803577332632891,0.809781998581599,"WSA","MB"
"6440","2044",0.795801134764621,0.803573990201139,0.809960634759163,"WSA","MB"
"6441","2045",0.79621211195712,0.803532164964258,0.810248707050099,"WSA","MB"
"6442","2046",0.795721591528065,0.803473483164297,0.810391690287985,"WSA","MB"
"6443","2047",0.795477435656801,0.803517316411683,0.810856977058324,"WSA","MB"
"6444","2048",0.795954378045707,0.803526243006695,0.810045576824004,"WSA","MB"
"6445","2049",0.795793673584951,0.803526139373369,0.809757840846293,"WSA","MB"
"6446","2050",0.795655213562683,0.803465735136214,0.809929059868339,"WSA","MB"
"6447","2051",0.795845583021578,0.803427900064982,0.809977086490813,"WSA","MB"
"6448","2052",0.796631944095148,0.803488722098608,0.809878073306459,"WSA","MB"
"6449","2053",0.796611609739818,0.803443333897185,0.809928567726266,"WSA","MB"
"6450","2054",0.796523800960468,0.803522574456653,0.81040431398474,"WSA","MB"
"6451","2055",0.796559565640555,0.803458330260948,0.81026337544894,"WSA","MB"
"6452","2056",0.79681023279982,0.803455687974623,0.810314644548428,"WSA","MB"
"6453","2057",0.796492941765618,0.803421408790953,0.810108007987086,"WSA","MB"
"6454","1819",1.16218536449429,1.17258575350707,1.18295855060171,"WSA","NI"
"6455","1820",1.16149237765693,1.17262151152727,1.18293489058566,"WSA","NI"
"6456","1821",1.16150210682898,1.1726891777891,1.1829218103839,"WSA","NI"
"6457","1822",1.16164329444845,1.17276650619799,1.18284441918735,"WSA","NI"
"6458","1823",1.15971149005354,1.17259776408913,1.18254575830332,"WSA","NI"
"6459","1824",1.1601712409992,1.17260414953688,1.1825354011426,"WSA","NI"
"6460","1825",1.16066327467821,1.17270047561362,1.1826945929049,"WSA","NI"
"6461","1826",1.16066288866907,1.17284871539464,1.18299511348284,"WSA","NI"
"6462","1827",1.16011618971563,1.17285621872522,1.18288873807765,"WSA","NI"
"6463","1828",1.1611781523078,1.17300746632246,1.18311470944896,"WSA","NI"
"6464","1829",1.16057091635898,1.17307197291313,1.18322550476146,"WSA","NI"
"6465","1830",1.16063126669435,1.17304869438358,1.1831265255441,"WSA","NI"
"6466","1831",1.15992329735994,1.17297865087045,1.18312185618343,"WSA","NI"
"6467","1832",1.1593163526412,1.17296470857059,1.18318450853641,"WSA","NI"
"6468","1833",1.15914999844505,1.17290523390973,1.18319182707389,"WSA","NI"
"6469","1834",1.1597159803807,1.1729498525441,1.18319378377028,"WSA","NI"
"6470","1835",1.16067984732106,1.17307641723248,1.18328240764063,"WSA","NI"
"6471","1836",1.16044936896702,1.17311362350724,1.18326243476823,"WSA","NI"
"6472","1837",1.16042288969083,1.17310673007213,1.18350861168323,"WSA","NI"
"6473","1838",1.1599848536263,1.17307409414965,1.18350861169033,"WSA","NI"
